User: USER,Path: C:\Program Files\BMG\Omega\User\Data\,Test run no.: 319,,,,,,,,,,
Test name: Lipid Colleen and JB,Date: 10/18/2019,Time: 11:59:06 AM,,,,,,,,,,
,,,,,,,,,,,,
Absorbance,,,,,,,,,,,,
,,,,,,,,,,,,
1. Raw Data (540),,,,,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,1.103,1.08,1.135,0.142,0.158,0.16,0.134,0.161,0.128,0.168,0.21,0.175
B,0.609,0.639,0.764,0.143,0.148,0.165,0.156,0.159,0.161,0.172,0.173,0.157
C,0.388,0.415,0.425,0.132,0.154,0.147,0.148,0.159,0.163,0.174,0.186,0.172
D,0.255,0.284,0.3,0.196,0.238,0.247,0.142,0.168,0.162,,,
E,0.182,0.194,0.191,0.165,0.161,0.186,0.159,0.149,0.168,,,
F,0.148,0.13,0.159,0.134,0.151,0.161,0.208,0.155,0.159,,,
G,0.113,0.117,0.119,0.188,0.268,0.299,0.19,0.17,0.32,,,
H,0.095,0.11,0.115,0.13,0.151,0.129,0.177,0.169,0.205,,,
,,,,,,,,,,,,
2. Blank corrected based on Raw Data (540),,,,,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.992,0.969,1.024,0.03,0.047,0.049,0.023,0.049,0.017,0.057,0.098,0.064
B,0.498,0.527,0.653,0.031,0.036,0.054,0.044,0.047,0.049,0.061,0.061,0.045
C,0.276,0.303,0.314,0.021,0.042,0.035,0.037,0.047,0.052,0.063,0.074,0.06
D,0.144,0.173,0.188,0.085,0.126,0.136,0.03,0.056,0.051,,,
E,0.07,0.083,0.079,0.053,0.049,0.075,0.047,0.037,0.057,,,
F,0.036,0.019,0.047,0.023,0.04,0.049,0.097,0.044,0.047,,,
G,,,,0.076,0.156,0.187,0.078,0.058,0.209,,,
H,,,,0.018,0.039,0.017,0.066,0.058,0.093,,,
,,,,,,,,,,,,
3. Average over replicates based on Blank corrected (540),,,,,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.995,0.995,0.995,0.042,0.042,0.042,0.03,0.03,0.03,0.073,0.073,0.073
B,0.559,0.559,0.559,0.04,0.04,0.04,0.047,0.047,0.047,0.056,0.056,0.056
C,0.298,0.298,0.298,0.033,0.033,0.033,0.045,0.045,0.045,0.066,0.066,0.066
D,0.168,0.168,0.168,0.116,0.116,0.116,0.046,0.046,0.046,,,
E,0.077,0.077,0.077,0.059,0.059,0.059,0.047,0.047,0.047,,,
F,0.034,0.034,0.034,0.037,0.037,0.037,0.062,0.062,0.062,,,
G,,,,0.14,0.14,0.14,0.115,0.115,0.115,,,
H,,,,0.025,0.025,0.025,0.072,0.072,0.072,,,
